Name,Type,Address,Zip Code
"('Chipotle Mexican Grill',)",hotdogs,"('1400 Lake Plaza Dr',)","('77389',)"
"('Salata',)",salad,"('1600 Louetta',)","('77388',)"
"(""Mama Juanita's Mexican Restaurant"",)",mexican,"('3930 Louetta Rd',)","('77388',)"
"('Pizza Hut',)",pizza,"('21460 Kuykendahl Rd',)","('77389',)"
"('Dairy Queen',)",hotdogs,"('6810 Louetta Road',)","('77379',)"
"('Pizza Hut',)",pizza,"('18539 Kuykendahl Rd',)","('77379',)"
"('Taqueria Los Reales',)",foodtrucks,"('3232 Spring Stuebner',)","('77389',)"
"('MOD Pizza',)",hotdogs,"('2168 Spring Stuebner Rd',)","('77389',)"
"('Whataburger',)",burgers,"('20550 Interstate 45',)","('77373',)"
"('Whataburger',)",burgers,"('21710 Kuykendahl Rd',)","('77379',)"
"('Pizza Hut',)",pizza,"('20051 Interstate 45',)","('77388',)"
"('Chick-fil-A',)",hotdogs,"('2102 Spring Stuebner Rd Stubner And Holzwarth',)","('77389',)"
"('Waterfalls Cafe',)",tradamerican,"('5200 FM 2920',)","('77388',)"
"('Red Robin Gourmet Burgers and Brews',)",tradamerican,"('21450 Kuykendahl Rd',)","('77379',)"
"(""McDonald's"",)",hotdogs,"('21330 I 45 N',)","('77373',)"
"(""Long John Silver's"",)",seafood,"('2058 Fm 2920',)","('77388',)"
"('Zoes Kitchen',)",mediterranean,"('2162 Spring Stuebner Rd',)","('77389',)"
"('Sonic Drive-In',)",icecream,"('1437 Fm 1960 Rd W',)","('77090',)"
"('Little Caesars Pizza',)",pizza,"('2129 Fm 2920 Suite 300',)","('77388',)"
"('Burger King',)",burgers,"('603 Fm 1960 W',)","('77090',)"
"('Euro Bakery',)",greek,"('5010 Louetta Rd',)","('77379',)"
"('Sonic Drive-In',)",hotdogs,"('7011 Louetta Rd',)","('77379',)"
"('Taco Bell',)",mexican,"('7139 Louetta Rd.',)","('77379',)"
"(""Wendy's"",)",hotdogs,"('1201 Lake Woodlands Drive',)","('77380',)"
"(""Willie's Grill & Icehouse"",)",tradamerican,"('6815 N Grand Pkwy W',)","('77389',)"
"(""Auntie Anne's"",)",desserts,"('1201 Lake Woodlands Dr',)","('77380',)"
"('TGI Fridays',)",tradamerican,"('1105 Lake Woodlands Dr',)","('77380',)"
"('The Toasted Yolk Cafe',)",breakfast_brunch,"('207 E Shore Dr',)","('77380',)"
"(""McDonald's"",)",burgers,"('1025 Sawdust Rd',)","('77380',)"
"('Chipotle Mexican Grill',)",hotdogs,"('760 Sawdust Rd',)","('77380',)"
"('Little Caesars Pizza',)",pizza,"('1021 Sawdust Rd',)","('77380',)"
"('Panera Bread',)",sandwiches,"('21620 Kuykendahl Rd',)","('77379',)"
"('Panera Bread',)",sandwiches,"('1201 Lake Woodlands Drive',)","('77380',)"
"('Chick-fil-A',)",hotdogs,"('1201 Lake Woodlands Dr',)","('77380',)"
"('A & W Restaurants',)",hotdogs,"('9945 6 Pines Dr',)","('77380',)"
"(""Escalante's"",)",tex-mex,"('1900 Hughes Landing Blvd',)","('77381',)"
"('Sonic Drive-In',)",hotdogs,"('1201 Lake Woodlands Dr',)","('77380',)"
"('Subway',)",sandwiches,"('4775 W Panther Crk',)","('77381',)"
"('The Cheesecake Factory - The Woodlands',)",desserts,"('1201 Lake Woodlands Dr',)","('77380',)"
"('Los Cucos Mexican Cafe - Woodlands',)",mexican,"('4775 W Panther Creek Dr',)","('77381',)"
"(""McDonald's"",)",hotdogs,"('9021 Will Clayton Pkwy',)","('77338',)"
"('Hartz Chicken Buffet',)",chickenshop,"('8990 Will Clayton Pkwy',)","('77338',)"
"('Little Caesars Pizza',)",pizza,"('8910 Will Clayton Pkwy',)","('77338',)"
"('Subway',)",sandwiches,"('5627 Aldine Bender',)","('77032',)"
"('Pizza Hut',)",pizza,"('5627 Aldine Bender Rd',)","('77032',)"
"('Taco Bell',)",hotdogs,"('5425 Aldine Mail Rte.',)","('77039',)"
"('Cafe Express',)",sandwiches,"('210 Meyerland Plaza',)","('77096',)"
"(""McDonald's"",)",hotdogs,"('1405 Post Oak Blvd',)","('77056',)"
"(""Wendy's"",)",burgers,"('5916 Richmond Avenue',)","('77057',)"
"('Chick-fil-A',)",hotdogs,"('5001 Beechnut St',)","('77096',)"
"('Becks Prime',)",hotdogs,"('2615 Augusta Dr',)","('77057',)"
"('Chick-fil-A',)",hotdogs,"('5325 S Rice Ave Sage Road And Westpark Toll',)","('77081',)"
"('Paparruchos',)",mexican,"('3055 Sage Rd',)","('77056',)"
"('Potbelly Sandwich Shop',)",sandwiches,"('3800 Southwest Fwy',)","('77027',)"
"(""McDonald's"",)",hotdogs,"('6000 Richmond Ave',)","('77057',)"
"('Pokeworks',)",salad,"('1609 S Post Oak Ln',)","('77056',)"
"('Pappas Burger',)",burgers,"('5815 Westheimer Rd',)","('77057',)"
"('Taco Bell',)",mexican,"('5600 Bellaire',)","('77081',)"
"(""Raising Cane's Chicken Fingers"",)",hotdogs,"('5015 Westheimer Rd',)","('77056',)"
"(""Chacho's Mexican Restaurant"",)",mexican,"('6006 Westheimer Rd',)","('77057',)"
"('Jack in the Box',)",hotdogs,"('5550 Gulfton St',)","('77081',)"
"(""Kenny & Ziggy's New York Delicatessen"",)",delis,"('1743 Post Oak Blvd',)","('77056',)"
"(""Wendy's"",)",hotdogs,"('6101 Hillcroft',)","('77081',)"
"(""Jimmy John's"",)",sandwiches,"('5124 Bissonnet St',)","('77401',)"
"(""The '401"",)",tradamerican,"('6700 Ferris St',)","('77401',)"
"('Boston Market',)",tradamerican,"('4672 Beechnut St',)","('77096',)"
"('The Burger Palace',)",burgers,"('2800 Sage Rd',)","('77056',)"
"('Panera Bread',)",sandwiches,"('1709 Post Oak Blvd.',)","('77056',)"
"(""McDonald's"",)",hotdogs,"('4643 Beechnut St',)","('77096',)"
"('Busy Boy Sandwiches',)",sandwiches,"('5722 Hillcroft St',)","('77036',)"
"('Firehouse Subs',)",sandwiches,"('170 Meyerland Plz',)","('77096',)"
"('Pollo Campero',)",latin,"('5616 Bellaire Blvd',)","('77081',)"
"('Whataburger',)",burgers,"('3797 Southwest Fwy',)","('77027',)"
"('Tortas Las Llardas',)",hotdogs,"('6900 Southwest Fwy',)","('77074',)"
"('Panda Express',)",chinese,"('8705 West Loop South',)","('77096',)"
"('Burganic Hub',)",burgers,"('2721 Chimney Rock Rd',)","('77056',)"
"('Becks Prime',)",hotdog,"('708 Meyerland Plz',)","('77096',)"
"('Jack in the Box',)",hotdogs,"('5415 S Rice Ave',)","('77081',)"
"('McHugh Tea',)",tea,"('5305 Bissonnet St',)","('77401',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('5107 Bellaire Blvd',)","('77401',)"
"('Jack in the Box',)",hotdogs,"('2801 Hillcroft Ave',)","('77057',)"
"('Chiles',)",mexican,"('5998 Renwick Dr',)","('77081',)"
"('Burger King',)",burgers,"('4212 Richmond Ave',)","('77027',)"
"(""Cabo Bob's"",)",mexican,"('1810 Fountain View Dr',)","('77057',)"
"('Shawarma King',)",greek,"('3121 Hillcroft St',)","('77057',)"
"('MOD Pizza',)",pizza,"('5777 San Felipe St',)","('77057',)"
"('In D Kitchen',)",vietnamese,"('2301 Yorktown St',)","('77056',)"
"(""Raising Cane's Chicken Fingers"",)",hotdogs,"('9530 Main St',)","('77025',)"
"('Whataburger',)",hotdogs,"('6520 Southwest Fwy',)","('77074',)"
"(""Ekko's Greek American Deli"",)",greek,"('5216 Richmond Ave',)","('77056',)"
"(""Antone's Famous Po'Boys"",)",sandwiches,"('4520 San Felipe',)","('77027',)"
"('Jack in the Box',)",burgers,"('6006 Hillcroft Ave',)","('77081',)"
"(""Sleepy's Po-Boys"",)",cajun,"('9591 S Main St',)","('77025',)"
"('JCI- James Coney Island- Meyerland',)",hotdog,"('530 Meyerland Plz',)","('77096',)"
"('Q Wings Seafood  & Boba',)",chicken_wings,"('6715 Bissonnet St',)","('77074',)"
"('Craft F&B',)",newamerican,"('1600 West Lp S',)","('77027',)"
"('Vitality Bowls',)",salad,"('24120 Northwest Fwy',)","('77429',)"
"('Little Caesars Pizza',)",pizza,"('12343 Barker Cypress Suite 200',)","('77429',)"
"('IHOP',)",breakfast_brunch,"('26301 Northwest Hwy',)","('77429',)"
"(""Luby's"",)",tradamerican,"('25660 Nw Fwy',)","('77429',)"
"('Subway',)",sandwiches,"('15210 Spring Cypress Rd',)","('77429',)"
"(""Willie's Grill & Icehouse"",)",tradamerican,"('24236 Northwest Fwy',)","('77429',)"
"('Texas Mesquite Grill',)",tex-mex,"('27104 Northwest Fwy',)","('77429',)"
"('The Toasted Yolk',)",breakfast_brunch,"('27008 Hwy 290',)","('77433',)"
"('Little Caesars Pizza',)",pizza,"('14044 Grant Road',)","('77429',)"
"('Wolfies Restaurants & Sports Bar',)",newamerican,"('12312 Barker Cypress Rd',)","('77429',)"
"('Waffle House',)",diners,"('14201 Mueschke Rd',)","('77433',)"
"('Subway',)",sandwiches,"('17445 Spring Cypress Rd',)","('77429',)"
"(""Chili's"",)",tradamerican,"('25825 Northwest Fwy',)","('77429',)"
"('La Hacienda by Creek',)",mexican,"('12503 Telge Rd',)","('77429',)"
"(""Domino's Pizza"",)",pizza,"('13203 Fry Rd',)","('77433',)"
"('Saltgrass Steak House',)",steak,"('23952 Northwest Fwy',)","('77429',)"
"('El Jimador Mexican Restaurant',)",mexican,"('12600 Telge Rd',)","('77429',)"
"('Subway',)",sandwiches,"('10920 Fry Rd',)","('77433',)"
"('Subway',)",sandwiches,"('12344 Barker Cypress Rd',)","('77429',)"
"(""Church's Chicken"",)",chicken_wings,"('1410 W Grand Pkwy',)","('77449',)"
"('Burger King',)",burgers,"('1709 Fry Rd',)","('77449',)"
"('MOD Pizza',)",hotdogs,"('1330 Fry Rd',)","('77084',)"
"('Little Caesars Pizza',)",pizza,"('5502 Fry Rd',)","('77449',)"
"('Little Caesars Pizza',)",pizza,"('22720 Morton Ranch Rd',)","('77449',)"
"('ChungChun - Sul Bing Su',)",desserts,"('23119 Colonial Pkwy',)","('77449',)"
"('Little Caesars Pizza',)",pizza,"('2344 Fry Rd',)","('77084',)"
"(""Jimmy John's"",)",sandwiches,"('1270 Fry Rd',)","('77084',)"
"(""Jimmy John's"",)",sandwiches,"('1230 Mason Rd',)","('77449',)"
"('Gloria’s Latin Cuisine',)",mexican,"('23333 Grand Cir Blvd',)","('77450',)"
"('Taqueria Jamay Jalisco',)",mexican,"('19002 Saums Rd',)","('77084',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('23318 Mercantile Pkwy',)","('77449',)"
"('circle k',)",convenience,"('1546 N Westgreen Blvd',)","('77449',)"
"('Pizza Hut',)",pizza,"('1930 Fry Rd',)","('77084',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2404 Greenhouse Rd',)","('77084',)"
"(""Freddy's Frozen Custard & Steakburgers"",)",tradamerican,"('1705-B N Fry Rd',)","('77449',)"
"('SomiSomi',)",icecream,"('23330 Grand Cir Blvd',)","('77449',)"
"(""McDonald's"",)",hotdogs,"('1313 Fry Rd',)","('77449',)"
"('Subway',)",sandwiches,"('19214 Clay Rd',)","('77449',)"
"('Subway',)",sandwiches,"('6037 Fry Rd',)","('77449',)"
"('Subway',)",sandwiches,"('19720 Saums Rd',)","('77084',)"
"('Subway',)",sandwiches,"('1215 Fry Rd',)","('77450',)"
"('Subway',)",sandwiches,"('2722 Grand Pkwy',)","('77449',)"
"('Subway',)",sandwiches,"('1945 N Mason Rd',)","('77449',)"
"(""Victor's Casa Garcia Mexican Restaurant"",)",mexican,"('1939 N Fry Rd',)","('77449',)"
"('Buffalo Wild Wings',)",chicken_wings,"('19910 Park Row',)","('77449',)"
"('Rudy\'s ""Country Store"" and Bar-B-Q',)",bbq,"('21799 Katy Fwy',)","('77450',)"
"(""McDonald's"",)",coffee,"('7003 Fm 1464',)","('77083',)"
"('Burger King',)",hotdogs,"('603 S Mason Rd',)","('77450',)"
"('Jack in the Box',)",burgers,"('903 S Mason Rd',)","('77450',)"
"(""McDonald's"",)",hotdogs,"('22003 Katy Fwy',)","('77450',)"
"('Circle K',)",convenience,"('1102 S Mason Rd',)","('77450',)"
"('KFC',)",hotdogs,"('908 S Mason Rd',)","('77450',)"
"('Taco Cabana',)",mexican,"('373 S Mason Rd',)","('77450',)"
"('Ribs On Wheels',)",bbq,"('5510 Fm 1464',)","('77407',)"
"('Panda Express',)",chinese,"('546 Mason Road',)","('77450',)"
"(""BIG Z's Pizza House & Brew"",)",pizza,"('2004 S Mason Rd',)","('77450',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2004 S Mason Rd',)","('77450',)"
"(""Torchy's Tacos"",)",tacos,"('19111 Katy Frwy',)","('77094',)"
"('Snooze, an A.M. Eatery',)",breakfast_brunch,"('23501 Cinco Ranch Blvd',)","('77494',)"
"(""Jimmy John's"",)",sandwiches,"('1230 Mason Rd',)","('77449',)"
"('Subway',)",sandwiches,"('21020 Highland Knls',)","('77494',)"
"(""McDonald's"",)",coffee,"('405 S Fry Rd',)","('77450',)"
"('Pizza Hut',)",pizza,"('803 S Mason Rd',)","('77450',)"
"('Panera Bread',)",sandwiches,"('19506 Katy Freeway',)","('77094',)"
"(""Tiff's Treats"",)",desserts,"('21788 Katy Fwy',)","('77449',)"
"('Subway',)",sandwiches,"('22001 Westheimer Pkwy',)","('77450',)"
"('IHOP',)",tradamerican,"('19989 Katy Frwy',)","('77094',)"
"(""Ray's Mexican Restaurant"",)",tex-mex,"('870 S Mason Rd',)","('77450',)"
"(""Jimmy John's"",)",sandwiches,"('1270 Fry Rd',)","('77084',)"
"(""Willie's Grill & Icehouse"",)",burgers,"('19905 Katy Fwy',)","('77094',)"
"('Jimmy Changas',)",mexican,"('300 Westgreen Blvd',)","('77450',)"
"('Pollo Bravo',)",mexican,"('890 S Mason Rd',)","('77450',)"
"('Waffle House',)",tradamerican,"('1275 Fry Rd',)","('77449',)"
"(""Jason's Deli"",)",delis,"('380 S Mason Rd',)","('77450',)"
"('First Watch',)",cafes,"('20220 Katy Fwy',)","('77449',)"
"(""Uncle Julio's"",)",tex-mex,"('20526 Katy Fwy',)","('77449',)"
"(""9er's Grill"",)",burgers,"('23225 Kingsland Blvd',)","('77494',)"
"('Salata',)",salad,"('1230 N Mason Rd',)","('77449',)"
"('Eggcellence Cafe',)",breakfast_brunch,"('514 S Mason Rd',)","('77450',)"
"('Cracker Barrel Old Country Store',)",southern,"('18151 Katy Fwy',)","('77094',)"
"('Olive Garden Italian Restaurant',)",italian,"('21220 Katy Fwy',)","('77449',)"
"(""Cheddar's Scratch Kitchen"",)",tradamerican,"('21150 Katy Fwy',)","('77449',)"
"(""Luby's"",)",tradamerican,"('485 South Mason Rd',)","('77450',)"
"('Fish City Grill',)",seafood,"('23501 Cinco Ranch Blvd',)","('77494',)"
"(""Chili's"",)",bars,"('21865 Katy Fwy',)","('77450',)"
"('Texas Roadhouse',)",steak,"('20840 Katy Fwy',)","('77449',)"
"('Hooters',)",sportsbars,"('22575 Katy Fwy',)","('77450',)"
"('Subway',)",sandwiches,"('19901 Kingsland',)","('77094',)"
"('Pizza Fino',)",pizza,"('6711 S Fry Rd',)","('77494',)"
"('Subway',)",sandwiches,"('1215 Fry Rd',)","('77450',)"
"(""Landry's Seafood House"",)",seafood,"('22215 Katy Fwy',)","('77450',)"
"('Subway',)",sandwiches,"('12999 Murphy Rd',)","('77477',)"
"('Cajun Seafood & Wings',)",seafood,"('12281S Dairy Ashford',)","('77099',)"
"(""Church's Chicken"",)",hotdogs,"('1949 FM 2234',)","('77489',)"
"(""McDonald's"",)",burgers,"('1605 Cartwright Rd',)","('77489',)"
"('Pizza Hut',)",pizza,"('8400 W Bellfort Ave',)","('77071',)"
"('Burger King',)",hotdogs,"('23718 Commercial Dr Rosenber',)","('77459',)"
"('Circle K',)",convenience,"('11200 S Wilcrest Dr',)","('77099',)"
"('Jack in the Box',)",hotdogs,"('8601 W Bellfort St',)","('77031',)"
"('Little Caesars Pizza',)",pizza,"('11538 Willcrest Dr',)","('77099',)"
"(""McDonald's"",)",hotdogs,"('3401 Hwy 6',)","('77478',)"
"('Pizza Hut',)",pizza,"('3638 Highway 6 Bay P7',)","('77478',)"
"('Lopez Mexican Restaurant',)",mexican,"('11606 S Wilcrest Dr',)","('77099',)"
"('Hartz Chicken Buffet',)",southern,"('1655-A Cartwright Rd',)","('77459',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('12740 Southwest Fwy',)","('77477',)"
"('Jack in the Box',)",hotdogs,"('1744 Dulles Ave',)","('77478',)"
"('Hooters',)",sportsbars,"('12759 Sw Fwy',)","('77477',)"
"('Taco Bell',)",hotdogs,"('3453 Hwy 6 South',)","('77478',)"
"(""Kelley's Country Cookin'"",)",diners,"('11555 W Airport Blvd',)","('77477',)"
"('Wingstop',)",chicken_wings,"('2240 Texas Pkwy',)","('77489',)"
"('Subway',)",sandwiches,"('12605 S Gessner',)","('77071',)"
"('BreWingZ Restaurant and Bar',)",sportsbars,"('11388 Fountain Lake Dr',)","('77477',)"
"('KFC',)",hotdogs,"('3501 Highway 6',)","('77478',)"
"('Little Caesars Pizza',)",pizza,"('1947 Texas Parkway',)","('77489',)"
"('Taco Bell',)",mexican,"('3453 Hwy 6 South',)","('77478',)"
"(""Otto's Barbecue"",)",bbq,"('11222 Fountain Lake Dr',)","('77477',)"
"('Burger King',)",burgers,"('3549 Hwy 6',)","('77478',)"
"('Pizza Hut',)",pizza,"('2292 Fm 2234 Rd',)","('77489',)"
"(""Bogie's Pub & Grill"",)",pubs,"('2803 Dulles Ave',)","('77459',)"
"(""Domino's Pizza"",)",pizza,"('11920 Dairy Ashford Rd',)","('77478',)"
"('Subway',)",sandwiches,"('13875 Sw Fwy',)","('77478',)"
"('Subway',)",sandwiches,"('1100 Fm 1092 Store A',)","('77459',)"
"('Subway',)",sandwiches,"('11388 Fountains Lake Dr',)","('77477',)"
"('Casa De Bravos Mexican Restaurant',)",tex-mex,"('4514 Hwy 6',)","('77478',)"
"('Subway',)",sandwiches,"('8723 W Bellfort',)","('77071',)"
"('Subway',)",sandwiches,"('2120 Texas Pkwy',)","('77489',)"
"('Subway',)",sandwiches,"('11715-A W Belfort',)","('77477',)"
"('Subway',)",sandwiches,"('3557 Hwy 6 Space',)","('77379',)"
"('Pizza Hut',)",pizza,"('1020 Eldridge Rd',)","('77478',)"
"('OMG! Burger',)",burgers,"('13425 University Blvd',)","('77479',)"
"('KFC',)",chicken_wings,"('12570 Southwest Fwy',)","('77477',)"
"('Quiznos',)",sandwiches,"('11339 Fountain Lake Dr',)","('77477',)"
"('Burger King',)",hotdogs,"('12401 W Airport',)","('77478',)"
"(""Sara's Halal Burgers & Grill"",)",pakistani,"('13420 W Bellfort Ave',)","('77498',)"
"(""McAlister's Deli"",)",delis,"('13517 University Blvd',)","('77479',)"
"('Taco Bell',)",mexican,"('13325 University Blvd.',)","('77479',)"
"('Baloch Ice Cream & Juice',)",juicebars,"('403 Hwy 6',)","('77478',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('3833 S Main St',)","('77477',)"
"(""McDonald's"",)",hotdogs,"('11210 W Airport',)","('77477',)"
"('Mirchi Peri Peri',)",chickenshop,"('1912 Wescott Ave',)","('77479',)"
"('Taco Bell',)",mexican,"('8250 Hwy 90A',)","('77478',)"
"('Panera Bread',)",sandwiches,"('1928 Highway 6',)","('77478',)"
"('Charleys Cheesesteaks',)",sandwiches,"('16535 Southwest Fwy',)","('77479',)"
"('Subway',)",sandwiches,"('13875 Sw Fwy',)","('77478',)"
"('Whataburger',)",burgers,"('4530 Hwy 6',)","('77478',)"
"('Raizes Mexican Kitchen',)",mexican,"('345 Dulles Ave',)","('77477',)"
"('Taco Bell',)",hotdogs,"('3453 Hwy 6 South',)","('77478',)"
"('The Toasted Yolk Cafe',)",breakfast_brunch,"('2110 Town Square Pl',)","('77479',)"
"('Fuddruckers',)",burgers,"('11445 Fountain Lake Dr',)","('77477',)"
"('Panda Express',)",chinese,"('11127 W Airport Blvd',)","('77477',)"
"(""Jalapeno Joe's Express"",)",latin,"('11750 S Hgwy 6',)","('77498',)"
"(""Church's Chicken"",)",chicken_wings,"('12602 Southwest Fwy',)","('77477',)"
"('KFC',)",hotdogs,"('3501 Highway 6',)","('77478',)"
"('Eggcellence Cafe & Bakery',)",breakfast_brunch,"('15295 Southwest Fwy',)","('77478',)"
"('Pizza Hut',)",pizza,"('3638 Highway 6 Bay P7',)","('77478',)"
"('Burger King',)",hotdogs,"('11765 Highway 6',)","('77498',)"
"('Taco Bell',)",mexican,"('3453 Hwy 6 South',)","('77478',)"
"('Papa Johns Pizza',)",pizza,"('13582 University Blvd',)","('77479',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('4850 Highway 6',)","('77459',)"
"(""Wendy's"",)",hotdogs,"('Old Richmond Rd',)","('77498',)"
"('Jack in the Box',)",hotdogs,"('1744 Dulles Ave',)","('77478',)"
"('Burger King',)",burgers,"('3549 Hwy 6',)","('77478',)"
"('Dairy Queen',)",hotdogs,"('6520 HIGHWAY 90A',)","('77479',)"
"(""Willie's Grill & Icehouse"",)",tradamerican,"('945 Hwy 6',)","('77478',)"
"('Subway',)",sandwiches,"('903 Eldridge Rd',)","('77478',)"
"('Pizza Hut',)",pizza,"('11611 W Airport Blvd',)","('77477',)"
"('The Rouxpour - Sugar Land',)",cajun,"('2298 Texas Dr',)","('77479',)"
"('Another Broken Egg Cafe',)",breakfast_brunch,"('1912 Wescott Avenue Ste 250',)","('77479',)"
"('Papa Johns Pizza',)",pizza,"('11545 Highway 6 S',)","('77478',)"
"('Great Wraps',)",cheesesteaks,"('16535 Sw Fwy',)","('77479',)"
"('Hooters',)",sportsbars,"('12759 Sw Fwy',)","('77477',)"
"('Black Bear Diner - Sugar Land',)",breakfast_brunch,"('13590 University Blvd',)","('77479',)"
"('Circle K',)",convenience,"('11200 S Wilcrest Dr',)","('77099',)"
"('Little Caesars Pizza',)",pizza,"('11538 Willcrest Dr',)","('77099',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('12740 Southwest Fwy',)","('77477',)"
"('Lupe Tortilla',)",tex-mex,"('15801 SW Fwy',)","('77478',)"
"(""Chuy's"",)",tex-mex,"('320 Hwy 6',)","('77478',)"
"('Taco Bell',)",mexican,"('First Colony Mall',)","('77479',)"
"(""Alicia's Mexican Grille"",)",mexican,"('25725 Katy Fwy',)","('77494',)"
"('Los Cucos Mexican Cafe',)",tex-mex,"('5305 Bell Patna Dr',)","('77494',)"
"('BreWingZ Restaurant and Bar',)",sportsbars,"('24445 Katy Fwy',)","('77494',)"
"('Subway',)",sandwiches,"('24433 Katy Fwy',)","('77494',)"
"('Subway',)",sandwiches,"('2001 Katy Mills Blvd',)","('77494',)"
"('Pizza Hut',)",pizza,"('2016 S Richey St',)","('77502',)"
"(""Chuy's"",)",tex-mex,"('3525 E Sam Houston Pkwy, S',)","('77505',)"
"(""Razzoo's Cajun Cafe"",)",seafood,"('3501 E Sam Houston Pkwy S',)","('77505',)"
"('Little Caesars Pizza',)",pizza,"('3811 S. Shaver',)","('77504',)"
"(""Denny's"",)",tradamerican,"('909 W Pasadena',)","('77506',)"
"('Dairy Queen',)",icecream,"('3801 S Shaver',)","('77504',)"
"('Las Morenitas Mexican',)",mexican,"('2728 S Richey St',)","('77017',)"
"('KFC',)",hotdogs,"('5449 Fairmont Pkwy',)","('77505',)"
"(""Church's Chicken"",)",chicken_wings,"('1213 College',)","('77587',)"
"(""McDonald's"",)",burgers,"('503 College Ave',)","('77587',)"
"(""McDonald's"",)",hotdogs,"('4625 Fairmont Pkwy',)","('77504',)"
"('Pluckers Wing Bar - Pasadena',)",chicken_wings,"('2958 E Sam Houston Pkwy S',)","('77503',)"
"(""McDonald's"",)",burgers,"('3815 Red Bluff Rd',)","('77503',)"
"('Wingstop',)",chicken_wings,"('3437 Spencer Hwy',)","('77504',)"
"('Subway',)",sandwiches,"('3122-A Spencer Hwy',)","('77504',)"
"(""Connie's Seafood Kitchen"",)",mexican,"('1617 Spencer Hwy',)","('77587',)"
"('Subway',)",sandwiches,"('3809 S Shaver St',)","('77504',)"
"('Subway',)",sandwiches,"('2006 Clinton Dr',)","('77547',)"
"(""Denny's"",)",diners,"('4125 Spencer Hwy',)","('77504',)"
"('Taqueria La Escondida',)",hotdogs,"('634 Allen Genoa',)","('77017',)"
"(""The Don'Key Mexican Food"",)",mexican,"('5010 Spencer Hwy',)","('77505',)"
"('Quiznos',)",sandwiches,"('4841 Fairmont Pkwy',)","('77505',)"
"('Peppers Steak & Seafood',)",seafood,"('3604 Fairmont Pkwy',)","('77504',)"
"(""Don Pepe's Mexican Bar & Grill"",)",mexican,"('4940 Fairmont Pkwy',)","('77505',)"
"('Burger King',)",burgers,"('1154 Edgebrook Dr',)","('77034',)"
"('Pizza Hut',)",pizza,"('3017 Red Bluff Rd',)","('77503',)"
"('Pizza Hut',)",pizza,"('2016 S Richey St',)","('77502',)"
"('Dairy Queen',)",icecream,"('3801 S Shaver',)","('77504',)"
"(""Connie's Seafood Kitchen"",)",mexican,"('1617 Spencer Hwy',)","('77587',)"
"('Marcos Seafood & Oyster Bar',)",seafood,"('917 Edgebrook Dr',)","('77034',)"
"('Little Caesars Pizza',)",pizza,"('3811 S. Shaver',)","('77504',)"
"(""Church's Chicken"",)",chicken_wings,"('1213 College',)","('77587',)"
"('Subway',)",sandwiches,"('3122-A Spencer Hwy',)","('77504',)"
"('Las Morenitas Mexican',)",mexican,"('2728 S Richey St',)","('77017',)"
"('Wingstop',)",chicken_wings,"('3437 Spencer Hwy',)","('77504',)"
"(""McDonald's"",)",burgers,"('503 College Ave',)","('77587',)"
"(""Church's Chicken"",)",chicken_wings,"('410 S Richey St',)","('77506',)"
"(""McDonald's"",)",hotdogs,"('4625 Fairmont Pkwy',)","('77504',)"
"('KFC',)",hotdogs,"('5449 Fairmont Pkwy',)","('77505',)"
"('Little Caesars Pizza',)",pizza,"('2619 Red Bluff Road',)","('77503',)"
"('Mambo Seafood',)",seafood,"('10402 Gulf Freeway',)","('77034',)"
"(""McDonald's"",)",burgers,"('8920 Clearwood Dr',)","('77034',)"
"(""Denny's"",)",diners,"('4125 Spencer Hwy',)","('77504',)"
"('Jack in the Box',)",hotdogs,"('1072 Edgebrook Dr',)","('77034',)"
"(""McDonald's"",)",coffee,"('5200 Fairmont Pkwy',)","('77505',)"
"('Subway',)",sandwiches,"('3809 S Shaver St',)","('77504',)"
"(""Denny's"",)",tradamerican,"('909 W Pasadena',)","('77506',)"
"('Johnny Tamale Cantina',)",mexican,"('4647 E Sam Houston Pkwy S',)","('77505',)"
"('Quiznos',)",sandwiches,"('4841 Fairmont Pkwy',)","('77505',)"
"(""The Don'Key Mexican Food"",)",mexican,"('5010 Spencer Hwy',)","('77505',)"
"('Taqueria La Escondida',)",hotdogs,"('634 Allen Genoa',)","('77017',)"
"('Little Caesars Pizza',)",pizza,"('10404 Gulf Freeway Suite 100',)","('77034',)"
"('Pizza Hut',)",pizza,"('8925 Clearwood St',)","('77075',)"
"('Peppers Steak & Seafood',)",seafood,"('3604 Fairmont Pkwy',)","('77504',)"
"('Gorditas Aguascalientes',)",mexican,"('900 Edgebrook Dr',)","('77034',)"
"('Subway',)",sandwiches,"('4804 E Sam Houston Pkwy S',)","('77505',)"
"('Subway',)",sandwiches,"('1187 Edgebrook Rd',)","('77034',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('5675 Fairmont Pkwy',)","('77505',)"
"('Taco Bueno',)",mexican,"('4061 Spencer Hwy',)","('77504',)"
"('El Kiosko 11',)",juicebars,"('1722 S Shaver',)","('77502',)"
